Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,DayOfWeek,Holiday,Hour,Day,Month,WeekendLabel,TimePeriodLabel
-0.17,0.93,-0.83,-1.0,0.0,0.0,0.75,1.0,0.5,0.13,0.5,1.0,0.0
-0.02,0.75,0.5,-2.0,0.0,0.0,0.75,0.0,0.58,0.13,0.5,1.0,0.0
0.2,0.05,-0.5,0.0,-1.0,1.0,0.75,0.0,0.67,0.13,0.5,1.0,0.0
0.69,-0.65,-1.17,-2.0,0.0,0.0,0.75,0.0,0.75,0.13,0.5,1.0,0.0
0.5,-0.16,-1.17,0.0,0.0,0.0,0.75,0.0,0.83,0.13,0.5,1.0,0.33
0.21,0.29,0.5,-2.0,0.0,1.0,0.75,0.0,0.92,0.13,0.5,1.0,0.33
0.27,0.61,-0.5,0.0,0.0,0.0,0.75,0.0,1.0,0.13,0.5,1.0,0.33
-0.06,0.26,0.83,-1.0,0.0,0.0,-0.75,0.0,-0.92,0.2,0.5,0.0,0.33
0.04,-0.29,0.5,-2.0,-1.0,0.0,-0.75,0.0,-0.83,0.2,0.5,0.0,0.33
-0.08,0.42,-1.17,0.0,-1.0,0.0,-0.75,0.0,-0.75,0.2,0.5,0.0,0.33
0.06,0.62,0.5,-1.0,0.0,0.0,-0.75,0.0,-0.67,0.2,0.5,0.0,0.33
-0.04,0.28,-0.83,-1.0,-1.0,0.0,-0.75,1.0,-0.58,0.2,0.5,0.0,0.33
-0.25,-0.56,-0.5,0.0,-1.0,1.0,-0.75,0.0,-0.5,0.2,0.5,0.0,-0.67
-0.55,-0.02,0.0,0.0,0.0,0.0,-0.75,1.0,-0.42,0.2,0.5,0.0,-0.67
-0.29,0.75,0.83,-2.0,-1.0,0.0,-0.75,0.0,-0.33,0.2,0.5,0.0,-0.67
-0.53,-0.9,0.0,0.0,0.0,0.0,-0.75,0.0,-0.25,0.2,0.5,0.0,-0.67
-0.78,-1.37,0.83,2.0,-1.0,1.0,-0.75,0.0,-0.17,0.2,0.5,0.0,-0.67
-0.56,1.22,0.5,3.0,-1.0,0.0,-0.75,0.0,-0.08,0.2,0.5,0.0,-0.67
-0.36,0.45,-0.5,6.0,0.0,0.0,-0.75,0.0,0.0,0.2,0.5,0.0,-0.67
-0.05,0.45,0.0,7.0,0.0,0.0,-0.75,0.0,0.08,0.2,0.5,0.0,-0.33
-0.25,-0.74,0.5,8.0,0.0,1.0,-0.75,1.0,0.17,0.2,0.5,0.0,-0.33
-0.42,0.62,-1.17,6.0,0.0,0.0,-0.75,0.0,0.25,0.2,0.5,0.0,-0.33
0.02,0.2,0.83,5.0,-1.0,0.0,-0.75,1.0,0.33,0.2,0.5,0.0,-0.33
0.14,-1.19,0.5,3.0,-1.0,0.0,-0.75,0.0,0.42,0.2,0.5,0.0,-0.33
0.24,0.99,-0.83,1.0,-1.0,1.0,-0.75,0.0,0.5,0.2,0.5,0.0,0.0
0.5,0.01,2.5,-2.0,0.0,1.0,-0.75,0.0,0.58,0.2,0.5,0.0,0.0
0.57,-0.41,-0.83,-1.0,0.0,0.0,-0.75,0.0,0.67,0.2,0.5,0.0,0.0
0.15,-0.31,1.67,-1.0,0.0,1.0,-0.75,0.0,0.75,0.2,0.5,0.0,0.0
0.13,-1.5,-0.5,-2.0,0.0,1.0,-0.75,0.0,0.83,0.2,0.5,0.0,0.33
-0.03,0.44,0.5,-2.0,0.0,0.0,-0.75,0.0,0.92,0.2,0.5,0.0,0.33
0.38,0.11,0.0,-2.0,0.0,1.0,-0.75,0.0,1.0,0.2,0.5,0.0,0.33
0.5,-0.24,0.5,0.0,0.0,1.0,-0.5,0.0,-0.92,0.27,0.5,0.0,0.33
-0.08,0.95,-0.83,-1.0,0.0,0.0,-0.5,0.0,-0.83,0.27,0.5,0.0,0.33
-0.16,-0.98,-0.5,0.0,-1.0,1.0,-0.5,0.0,-0.75,0.27,0.5,0.0,0.33
0.19,-0.48,-1.17,-2.0,0.0,1.0,-0.5,0.0,-0.67,0.27,0.5,0.0,0.33
-0.16,-0.59,0.83,-2.0,0.0,1.0,-0.5,0.0,-0.58,0.27,0.5,0.0,0.33
-0.27,-0.15,-0.5,-2.0,-1.0,0.0,-0.5,0.0,-0.5,0.27,0.5,0.0,-0.67
-0.77,0.21,0.5,-2.0,-1.0,1.0,-0.5,1.0,-0.42,0.27,0.5,0.0,-0.67
-0.31,0.38,0.83,0.0,-1.0,0.0,-0.5,0.0,-0.33,0.27,0.5,0.0,-0.67
-0.75,-0.1,1.67,-2.0,-1.0,0.0,-0.5,1.0,-0.25,0.27,0.5,0.0,-0.67
-0.8,-0.48,-0.83,1.0,0.0,0.0,-0.5,1.0,-0.17,0.27,0.5,0.0,-0.67
-0.54,1.34,0.83,3.0,-1.0,0.0,-0.5,0.0,-0.08,0.27,0.5,0.0,-0.67
-0.54,1.87,-0.83,5.0,-1.0,0.0,-0.5,1.0,0.0,0.27,0.5,0.0,-0.67
-0.36,0.18,0.5,7.0,-1.0,0.0,-0.5,0.0,0.08,0.27,0.5,0.0,-0.33
-0.59,-0.43,0.5,6.0,-1.0,1.0,-0.5,0.0,0.17,0.27,0.5,0.0,-0.33
0.16,1.05,-1.17,7.0,0.0,1.0,-0.5,0.0,0.25,0.27,0.5,0.0,-0.33
0.31,-1.12,-0.83,5.0,0.0,0.0,-0.5,0.0,0.33,0.27,0.5,0.0,-0.33
-0.42,-0.16,0.0,2.0,-1.0,1.0,-0.5,0.0,0.42,0.27,0.5,0.0,-0.33
0.45,-0.6,-0.5,2.0,0.0,1.0,-0.5,1.0,0.5,0.27,0.5,0.0,0.0
0.03,-0.86,1.67,-2.0,-1.0,1.0,-0.5,0.0,0.58,0.27,0.5,0.0,0.0
0.52,-0.31,-0.5,-2.0,0.0,0.0,-0.5,0.0,0.67,0.27,0.5,0.0,0.0
0.29,-0.69,1.67,0.0,0.0,0.0,-0.5,0.0,0.75,0.27,0.5,0.0,0.0
0.3,-0.05,0.0,-1.0,-1.0,1.0,-0.5,0.0,0.83,0.27,0.5,0.0,0.33
0.2,-0.02,2.5,0.0,-1.0,0.0,-0.5,1.0,0.92,0.27,0.5,0.0,0.33
0.52,-0.56,0.5,0.0,0.0,0.0,-0.5,0.0,1.0,0.27,0.5,0.0,0.33
-0.23,-0.22,0.83,-1.0,-1.0,1.0,-0.25,0.0,-0.92,0.33,0.5,0.0,0.33
0.17,-0.2,-0.83,0.0,-1.0,1.0,-0.25,0.0,-0.83,0.33,0.5,0.0,0.33
0.2,0.55,0.0,-2.0,0.0,1.0,-0.25,1.0,-0.75,0.33,0.5,0.0,0.33
-0.01,-0.11,-0.83,-1.0,-1.0,0.0,-0.25,0.0,-0.67,0.33,0.5,0.0,0.33
0.33,0.54,-0.5,0.0,0.0,1.0,-0.25,0.0,-0.58,0.33,0.5,0.0,0.33
-0.53,0.53,0.0,-2.0,0.0,1.0,-0.25,0.0,-0.5,0.33,0.5,0.0,-0.67
-0.19,0.46,0.5,-1.0,-1.0,0.0,-0.25,0.0,-0.42,0.33,0.5,0.0,-0.67
-0.52,1.12,-1.17,0.0,-1.0,0.0,-0.25,0.0,-0.33,0.33,0.5,0.0,-0.67
-0.17,-0.78,0.0,-1.0,0.0,1.0,-0.25,0.0,-0.25,0.33,0.5,0.0,-0.67
-0.49,-0.25,0.0,0.0,-1.0,0.0,-0.25,0.0,-0.17,0.33,0.5,0.0,-0.67
-0.55,1.4,-1.17,2.0,0.0,1.0,-0.25,0.0,-0.08,0.33,0.5,0.0,-0.67
-0.03,-0.18,0.0,5.0,-1.0,0.0,-0.25,1.0,0.0,0.33,0.5,0.0,-0.67
-0.43,-1.97,0.5,5.0,0.0,0.0,-0.25,0.0,0.08,0.33,0.5,0.0,-0.33
-0.58,-0.03,-1.17,6.0,0.0,0.0,-0.25,0.0,0.17,0.33,0.5,0.0,-0.33
-0.24,0.15,0.5,6.0,0.0,1.0,-0.25,0.0,0.25,0.33,0.5,0.0,-0.33
0.17,-1.95,0.0,5.0,0.0,0.0,-0.25,0.0,0.33,0.33,0.5,0.0,-0.33
0.48,0.88,0.83,4.0,0.0,1.0,-0.25,0.0,0.42,0.33,0.5,0.0,-0.33
0.22,-0.57,-0.83,2.0,-1.0,1.0,-0.25,0.0,0.5,0.33,0.5,0.0,0.0
0.61,0.12,0.83,-1.0,0.0,1.0,-0.25,0.0,0.58,0.33,0.5,0.0,0.0
-0.07,-0.15,-1.17,-2.0,0.0,1.0,-0.25,0.0,0.67,0.33,0.5,0.0,0.0
0.19,-0.98,-0.5,-2.0,0.0,1.0,-0.25,1.0,0.75,0.33,0.5,0.0,0.0
0.22,-0.83,-0.83,-1.0,-1.0,1.0,-0.25,0.0,0.83,0.33,0.5,0.0,0.33
0.22,-0.73,0.83,-1.0,0.0,0.0,-0.25,0.0,0.92,0.33,0.5,0.0,0.33
0.21,0.75,0.5,-1.0,-1.0,0.0,-0.25,0.0,1.0,0.33,0.5,0.0,0.33
0.29,-0.17,-1.17,-2.0,-1.0,1.0,0.0,0.0,-0.92,0.4,0.5,0.0,0.33
-0.11,-0.36,-1.17,0.0,-1.0,1.0,0.0,0.0,-0.83,0.4,0.5,0.0,0.33
-0.06,-0.67,-0.5,0.0,-1.0,1.0,0.0,0.0,-0.75,0.4,0.5,0.0,0.33
-0.22,0.92,-0.83,-2.0,-1.0,0.0,0.0,0.0,-0.67,0.4,0.5,0.0,0.33
-0.55,1.18,0.0,0.0,-1.0,0.0,0.0,0.0,-0.58,0.4,0.5,0.0,0.33
-0.42,0.95,0.5,-1.0,-1.0,0.0,0.0,0.0,-0.5,0.4,0.5,0.0,-0.67
-0.49,0.46,1.67,-1.0,0.0,1.0,0.0,0.0,-0.42,0.4,0.5,0.0,-0.67
-0.53,0.32,2.5,-2.0,-1.0,0.0,0.0,0.0,-0.33,0.4,0.5,0.0,-0.67
-0.49,-0.79,0.5,-2.0,0.0,0.0,0.0,0.0,-0.25,0.4,0.5,0.0,-0.67
-0.47,-0.09,-1.17,1.0,-1.0,1.0,0.0,0.0,-0.17,0.4,0.5,0.0,-0.67
-0.57,-0.39,-0.5,3.0,0.0,1.0,0.0,0.0,-0.08,0.4,0.5,0.0,-0.67
-0.04,-1.33,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,-0.67
-0.62,0.9,0.0,5.0,-1.0,0.0,0.0,0.0,0.08,0.4,0.5,0.0,-0.33
-0.4,-0.43,0.0,7.0,0.0,0.0,0.0,0.0,0.17,0.4,0.5,0.0,-0.33
0.65,0.74,2.5,6.0,0.0,0.0,0.0,0.0,0.25,0.4,0.5,0.0,-0.33
-0.27,0.7,0.83,6.0,0.0,0.0,0.0,0.0,0.33,0.4,0.5,0.0,-0.33
-0.26,0.46,-0.83,4.0,-1.0,0.0,0.0,0.0,0.42,0.4,0.5,0.0,-0.33
0.39,0.37,-0.5,1.0,0.0,0.0,0.0,1.0,0.5,0.4,0.5,0.0,0.0
-0.31,-0.39,0.83,-2.0,-1.0,1.0,0.0,0.0,0.58,0.4,0.5,0.0,0.0
0.23,1.31,0.83,0.0,-1.0,1.0,0.0,0.0,0.67,0.4,0.5,0.0,0.0
0.89,-0.15,-0.5,0.0,0.0,1.0,0.0,0.0,0.75,0.4,0.5,0.0,0.0
-0.12,0.25,0.5,-1.0,-1.0,0.0,0.0,0.0,0.83,0.4,0.5,0.0,0.33
-0.28,-0.42,0.5,-2.0,-1.0,0.0,0.0,0.0,0.92,0.4,0.5,0.0,0.33
-0.22,-0.64,0.0,-2.0,-1.0,0.0,0.0,0.0,1.0,0.4,0.5,0.0,0.33
0.35,0.28,-0.83,-1.0,0.0,1.0,0.25,0.0,-0.92,0.47,0.5,0.0,0.33
0.31,0.1,0.83,-2.0,0.0,1.0,0.25,0.0,-0.83,0.47,0.5,0.0,0.33
-0.24,-0.53,0.5,-1.0,-1.0,1.0,0.25,0.0,-0.75,0.47,0.5,0.0,0.33
-0.02,-1.05,-0.83,-2.0,-1.0,1.0,0.25,0.0,-0.67,0.47,0.5,0.0,0.33
0.07,-0.94,0.5,-1.0,-1.0,1.0,0.25,0.0,-0.58,0.47,0.5,0.0,0.33
0.1,0.85,0.5,-2.0,0.0,1.0,0.25,0.0,-0.5,0.47,0.5,0.0,-0.67
-0.52,-0.34,0.83,-1.0,0.0,1.0,0.25,0.0,-0.42,0.47,0.5,0.0,-0.67
-1.11,-0.02,-0.83,-1.0,0.0,0.0,0.25,0.0,-0.33,0.47,0.5,0.0,-0.67
-0.72,1.21,2.5,-2.0,0.0,0.0,0.25,0.0,-0.25,0.47,0.5,0.0,-0.67
-0.6,-0.7,-0.83,1.0,-1.0,0.0,0.25,0.0,-0.17,0.47,0.5,0.0,-0.67
-0.52,-0.43,0.0,4.0,0.0,0.0,0.25,0.0,-0.08,0.47,0.5,0.0,-0.67
-0.44,-0.47,0.5,4.0,-1.0,0.0,0.25,0.0,0.0,0.47,0.5,0.0,-0.67
0.0,1.18,-0.5,6.0,0.0,0.0,0.25,0.0,0.08,0.47,0.5,0.0,-0.33
0.14,1.43,0.0,6.0,0.0,0.0,0.25,0.0,0.17,0.47,0.5,0.0,-0.33
-0.14,0.58,0.83,5.0,0.0,1.0,0.25,0.0,0.25,0.47,0.5,0.0,-0.33
0.3,0.51,0.0,5.0,-1.0,0.0,0.25,0.0,0.33,0.47,0.5,0.0,-0.33
0.2,-0.47,0.0,4.0,-1.0,0.0,0.25,0.0,0.42,0.47,0.5,0.0,-0.33
0.21,1.38,-0.83,0.0,-1.0,0.0,0.25,0.0,0.5,0.47,0.5,0.0,0.0
0.5,0.09,-1.17,0.0,0.0,1.0,0.25,0.0,0.58,0.47,0.5,0.0,0.0
0.31,0.56,-0.83,0.0,0.0,0.0,0.25,0.0,0.67,0.47,0.5,0.0,0.0
0.86,-0.25,2.5,-1.0,0.0,1.0,0.25,0.0,0.75,0.47,0.5,0.0,0.0
-0.1,-0.18,0.5,-1.0,0.0,1.0,0.25,0.0,0.83,0.47,0.5,0.0,0.33
0.11,1.19,2.5,-2.0,0.0,1.0,0.25,0.0,0.92,0.47,0.5,0.0,0.33
0.15,0.36,-1.17,-1.0,0.0,1.0,0.25,0.0,1.0,0.47,0.5,0.0,0.33
0.22,1.02,0.5,-2.0,-1.0,0.0,0.5,0.0,-0.92,0.53,0.5,1.0,0.33
0.35,0.12,-1.17,-2.0,0.0,1.0,0.5,0.0,-0.83,0.53,0.5,1.0,0.33
-0.1,-0.6,0.5,0.0,0.0,1.0,0.5,0.0,-0.75,0.53,0.5,1.0,0.33
-0.59,-0.31,-0.5,-1.0,0.0,1.0,0.5,0.0,-0.67,0.53,0.5,1.0,0.33
-0.07,0.09,-1.17,-1.0,-1.0,1.0,0.5,0.0,-0.58,0.53,0.5,1.0,0.33
-0.18,-0.42,0.0,-2.0,-1.0,0.0,0.5,0.0,-0.5,0.53,0.5,1.0,-0.67
-0.97,-0.61,-0.5,0.0,-1.0,0.0,0.5,0.0,-0.42,0.53,0.5,1.0,-0.67
-0.49,0.98,0.5,-1.0,-1.0,0.0,0.5,1.0,-0.33,0.53,0.5,1.0,-0.67
-0.93,-0.21,0.5,0.0,0.0,0.0,0.5,0.0,-0.25,0.53,0.5,1.0,-0.67
-0.67,0.24,0.5,0.0,-1.0,0.0,0.5,0.0,-0.17,0.53,0.5,1.0,-0.67
-0.69,0.36,2.5,-2.0,-1.0,0.0,0.5,0.0,-0.08,0.53,0.5,1.0,-0.67
-0.17,-0.4,-0.5,-1.0,0.0,0.0,0.5,1.0,0.0,0.53,0.5,1.0,-0.67
-0.27,1.11,0.0,-1.0,0.0,1.0,0.5,1.0,0.08,0.53,0.5,1.0,-0.33
-0.55,-0.71,0.83,-1.0,0.0,0.0,0.5,0.0,0.17,0.53,0.5,1.0,-0.33
0.14,0.16,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.53,0.5,1.0,-0.33
-0.38,0.26,-1.17,-1.0,-1.0,0.0,0.5,0.0,0.33,0.53,0.5,1.0,-0.33
0.19,-0.08,0.83,-2.0,0.0,1.0,0.5,0.0,0.42,0.53,0.5,1.0,-0.33
-0.03,-0.94,-1.17,0.0,-1.0,1.0,0.5,0.0,0.5,0.53,0.5,1.0,0.0
0.15,0.6,-0.83,-1.0,-1.0,0.0,0.5,0.0,0.58,0.53,0.5,1.0,0.0
0.43,0.46,-0.83,0.0,0.0,0.0,0.5,0.0,0.67,0.53,0.5,1.0,0.0
0.45,-0.59,-1.17,0.0,0.0,1.0,0.5,0.0,0.75,0.53,0.5,1.0,0.0
0.65,0.38,-1.17,0.0,0.0,1.0,0.5,0.0,0.83,0.53,0.5,1.0,0.33
0.23,0.23,-1.17,-2.0,-1.0,1.0,0.5,0.0,0.92,0.53,0.5,1.0,0.33
0.27,-0.99,-0.5,-1.0,-1.0,1.0,0.5,0.0,1.0,0.53,0.5,1.0,0.33
-0.01,-0.62,-0.5,-1.0,0.0,1.0,0.75,0.0,-0.92,0.6,0.5,1.0,0.33
0.06,0.82,-0.83,0.0,-1.0,1.0,0.75,0.0,-0.83,0.6,0.5,1.0,0.33
0.02,0.22,0.5,-1.0,-1.0,1.0,0.75,0.0,-0.75,0.6,0.5,1.0,0.33
-0.23,-0.37,-0.83,0.0,-1.0,0.0,0.75,0.0,-0.67,0.6,0.5,1.0,0.33
-0.79,-0.47,-1.17,0.0,0.0,1.0,0.75,0.0,-0.58,0.6,0.5,1.0,0.33
-0.29,-0.32,-0.5,0.0,-1.0,1.0,0.75,0.0,-0.5,0.6,0.5,1.0,-0.67
-0.35,-0.25,-0.5,-2.0,-1.0,1.0,0.75,0.0,-0.42,0.6,0.5,1.0,-0.67
-0.67,-0.48,-0.5,-1.0,-1.0,0.0,0.75,0.0,-0.33,0.6,0.5,1.0,-0.67
-0.85,-1.1,-0.5,0.0,0.0,0.0,0.75,0.0,-0.25,0.6,0.5,1.0,-0.67
-0.09,0.85,0.5,-1.0,-1.0,0.0,0.75,0.0,-0.17,0.6,0.5,1.0,-0.67
-0.32,0.77,0.0,-2.0,0.0,0.0,0.75,0.0,-0.08,0.6,0.5,1.0,-0.67
-0.45,-0.84,1.67,-2.0,0.0,0.0,0.75,0.0,0.0,0.6,0.5,1.0,-0.67
-0.61,0.22,0.0,0.0,-1.0,0.0,0.75,0.0,0.08,0.6,0.5,1.0,-0.33
-0.42,-0.57,0.0,-2.0,-1.0,0.0,0.75,0.0,0.17,0.6,0.5,1.0,-0.33
0.25,-0.24,-0.83,-2.0,0.0,0.0,0.75,0.0,0.25,0.6,0.5,1.0,-0.33
0.04,-0.26,0.5,-2.0,0.0,0.0,0.75,0.0,0.33,0.6,0.5,1.0,-0.33
-0.04,-0.3,-0.83,-2.0,0.0,0.0,0.75,0.0,0.42,0.6,0.5,1.0,-0.33
0.33,1.4,0.0,-2.0,0.0,0.0,0.75,0.0,0.5,0.6,0.5,1.0,0.0
0.03,-0.33,-0.5,-2.0,0.0,1.0,0.75,0.0,0.58,0.6,0.5,1.0,0.0
0.7,-0.73,0.5,-1.0,0.0,1.0,0.75,0.0,0.67,0.6,0.5,1.0,0.0
0.67,-0.69,1.67,-2.0,0.0,0.0,0.75,1.0,0.75,0.6,0.5,1.0,0.0
0.17,0.73,1.67,-1.0,-1.0,0.0,0.75,0.0,0.83,0.6,0.5,1.0,0.33
0.08,-1.23,-0.83,0.0,-1.0,0.0,0.75,0.0,0.92,0.6,0.5,1.0,0.33
-0.52,-0.45,-0.5,-2.0,-1.0,1.0,0.75,0.0,1.0,0.6,0.5,1.0,0.33
-0.3,1.12,0.83,-2.0,-1.0,1.0,-0.75,0.0,-0.92,0.67,0.5,0.0,0.33
-0.35,0.25,0.0,-1.0,0.0,0.0,-0.75,0.0,-0.83,0.67,0.5,0.0,0.33
-0.06,0.15,0.0,-2.0,0.0,0.0,-0.75,0.0,-0.75,0.67,0.5,0.0,0.33
-0.29,1.62,0.5,-1.0,-1.0,1.0,-0.75,0.0,-0.67,0.67,0.5,0.0,0.33
-0.66,0.31,0.0,-1.0,-1.0,0.0,-0.75,0.0,-0.58,0.67,0.5,0.0,0.33
-0.46,-0.42,2.5,-2.0,-1.0,0.0,-0.75,0.0,-0.5,0.67,0.5,0.0,-0.67
-0.31,-0.14,0.0,0.0,-1.0,1.0,-0.75,0.0,-0.42,0.67,0.5,0.0,-0.67
-0.35,-0.76,0.0,0.0,-1.0,0.0,-0.75,0.0,-0.33,0.67,0.5,0.0,-0.67
-1.02,1.12,0.0,0.0,0.0,1.0,-0.75,0.0,-0.25,0.67,0.5,0.0,-0.67
-0.52,0.53,0.83,1.0,-1.0,0.0,-0.75,0.0,-0.17,0.67,0.5,0.0,-0.67
-0.82,0.99,0.0,3.0,0.0,1.0,-0.75,0.0,-0.08,0.67,0.5,0.0,-0.67
-0.14,0.91,0.0,4.0,-1.0,0.0,-0.75,1.0,0.0,0.67,0.5,0.0,-0.67
-0.09,-0.29,2.5,6.0,0.0,0.0,-0.75,0.0,0.08,0.67,0.5,0.0,-0.33
-0.45,-0.6,0.0,8.0,0.0,0.0,-0.75,0.0,0.17,0.67,0.5,0.0,-0.33
-0.3,0.02,-0.5,5.0,0.0,0.0,-0.75,0.0,0.25,0.67,0.5,0.0,-0.33
-0.12,-0.61,0.5,6.0,0.0,0.0,-0.75,0.0,0.33,0.67,0.5,0.0,-0.33
-0.5,0.22,0.5,2.0,-1.0,0.0,-0.75,0.0,0.42,0.67,0.5,0.0,-0.33
0.28,0.77,-1.17,2.0,-1.0,0.0,-0.75,0.0,0.5,0.67,0.5,0.0,0.0
0.18,-0.16,0.0,-2.0,0.0,1.0,-0.75,0.0,0.58,0.67,0.5,0.0,0.0
0.56,-0.0,0.5,0.0,0.0,0.0,-0.75,1.0,0.67,0.67,0.5,0.0,0.0
0.01,-0.07,0.0,-1.0,0.0,1.0,-0.75,0.0,0.75,0.67,0.5,0.0,0.0
0.13,0.56,0.5,0.0,0.0,1.0,-0.75,0.0,0.83,0.67,0.5,0.0,0.33
-0.15,-0.46,0.0,-2.0,0.0,0.0,-0.75,0.0,0.92,0.67,0.5,0.0,0.33
-0.08,-1.59,2.5,0.0,0.0,0.0,-0.75,0.0,1.0,0.67,0.5,0.0,0.33
-0.21,0.39,-0.5,-1.0,0.0,1.0,-0.5,0.0,-0.92,0.73,0.5,0.0,0.33
0.28,0.67,-1.17,-2.0,-1.0,0.0,-0.5,0.0,-0.83,0.73,0.5,0.0,0.33
-0.29,0.38,-0.5,-1.0,-1.0,1.0,-0.5,0.0,-0.75,0.73,0.5,0.0,0.33
-0.17,-0.43,0.0,0.0,-1.0,1.0,-0.5,0.0,-0.67,0.73,0.5,0.0,0.33
-0.4,-0.75,-0.5,-2.0,-1.0,1.0,-0.5,1.0,-0.58,0.73,0.5,0.0,0.33
-0.73,0.51,-0.83,0.0,0.0,0.0,-0.5,0.0,-0.5,0.73,0.5,0.0,-0.67
-0.49,0.2,0.5,-2.0,-1.0,0.0,-0.5,0.0,-0.42,0.73,0.5,0.0,-0.67
-0.33,-0.03,-0.5,-1.0,-1.0,0.0,-0.5,0.0,-0.33,0.73,0.5,0.0,-0.67
-0.83,1.5,0.0,-1.0,0.0,0.0,-0.5,0.0,-0.25,0.73,0.5,0.0,-0.67
-0.27,-0.64,0.5,1.0,0.0,1.0,-0.5,0.0,-0.17,0.73,0.5,0.0,-0.67
-0.68,1.43,0.5,4.0,-1.0,1.0,-0.5,0.0,-0.08,0.73,0.5,0.0,-0.67
-0.51,0.13,-0.5,4.0,0.0,1.0,-0.5,0.0,0.0,0.73,0.5,0.0,-0.67
-0.16,-1.31,0.0,6.0,0.0,0.0,-0.5,0.0,0.08,0.73,0.5,0.0,-0.33
-0.38,-0.05,-0.5,8.0,-1.0,0.0,-0.5,0.0,0.17,0.73,0.5,0.0,-0.33
-0.09,0.72,0.83,7.0,0.0,0.0,-0.5,0.0,0.25,0.73,0.5,0.0,-0.33
-0.08,-0.25,0.83,4.0,0.0,0.0,-0.5,0.0,0.33,0.73,0.5,0.0,-0.33
0.14,-1.11,-0.5,3.0,-1.0,0.0,-0.5,0.0,0.42,0.73,0.5,0.0,-0.33
-0.45,-0.03,-1.17,2.0,-1.0,0.0,-0.5,0.0,0.5,0.73,0.5,0.0,0.0
-0.24,-0.58,-0.83,-1.0,-1.0,1.0,-0.5,0.0,0.58,0.73,0.5,0.0,0.0
0.46,0.27,-0.5,-2.0,0.0,0.0,-0.5,0.0,0.67,0.73,0.5,0.0,0.0
0.59,0.45,0.0,-1.0,0.0,1.0,-0.5,1.0,0.75,0.73,0.5,0.0,0.0
0.05,-0.78,0.5,-1.0,-1.0,0.0,-0.5,0.0,0.83,0.73,0.5,0.0,0.33
0.19,-0.55,-0.5,0.0,-1.0,1.0,-0.5,0.0,0.92,0.73,0.5,0.0,0.33
0.27,0.5,0.5,0.0,-1.0,1.0,-0.5,0.0,1.0,0.73,0.5,0.0,0.33
0.29,-0.69,1.67,-2.0,-1.0,1.0,-0.25,0.0,-0.92,0.8,0.5,0.0,0.33
-0.54,-0.68,0.5,-2.0,-1.0,0.0,-0.25,0.0,-0.83,0.8,0.5,0.0,0.33
-0.34,-0.79,-0.83,-2.0,-1.0,1.0,-0.25,0.0,-0.75,0.8,0.5,0.0,0.33
-0.29,0.32,0.0,0.0,0.0,0.0,-0.25,0.0,-0.67,0.8,0.5,0.0,0.33
-0.11,0.25,0.0,-2.0,0.0,0.0,-0.25,0.0,-0.58,0.8,0.5,0.0,0.33
0.29,-0.56,0.83,-2.0,-1.0,0.0,-0.25,0.0,-0.5,0.8,0.5,0.0,-0.67
-0.51,0.11,-0.5,0.0,0.0,1.0,-0.25,0.0,-0.42,0.8,0.5,0.0,-0.67
-0.87,1.29,-0.5,-2.0,0.0,0.0,-0.25,0.0,-0.33,0.8,0.5,0.0,-0.67
-0.39,-0.63,0.0,0.0,-1.0,0.0,-0.25,0.0,-0.25,0.8,0.5,0.0,-0.67
-0.13,-1.4,0.0,0.0,-1.0,0.0,-0.25,0.0,-0.17,0.8,0.5,0.0,-0.67
-0.42,0.42,0.5,4.0,-1.0,0.0,-0.25,0.0,-0.08,0.8,0.5,0.0,-0.67
-0.63,0.05,-1.17,5.0,0.0,1.0,-0.25,0.0,0.0,0.8,0.5,0.0,-0.67
-0.04,-0.51,0.0,7.0,0.0,0.0,-0.25,0.0,0.08,0.8,0.5,0.0,-0.33
-0.02,0.48,-0.83,8.0,0.0,0.0,-0.25,0.0,0.17,0.8,0.5,0.0,-0.33
-0.38,0.69,-0.5,7.0,-1.0,0.0,-0.25,1.0,0.25,0.8,0.5,0.0,-0.33
0.11,-1.64,0.5,4.0,-1.0,1.0,-0.25,0.0,0.33,0.8,0.5,0.0,-0.33
0.37,-0.55,-0.83,4.0,0.0,0.0,-0.25,0.0,0.42,0.8,0.5,0.0,-0.33
0.51,1.59,-0.5,2.0,0.0,1.0,-0.25,0.0,0.5,0.8,0.5,0.0,0.0
0.23,0.38,0.5,-2.0,0.0,1.0,-0.25,0.0,0.58,0.8,0.5,0.0,0.0
0.2,0.45,0.5,-1.0,-1.0,0.0,-0.25,1.0,0.67,0.8,0.5,0.0,0.0
0.64,0.73,-1.17,0.0,0.0,1.0,-0.25,0.0,0.75,0.8,0.5,0.0,0.0
-0.03,0.02,0.0,-2.0,-1.0,0.0,-0.25,0.0,0.83,0.8,0.5,0.0,0.33
0.37,0.51,-0.83,-1.0,0.0,0.0,-0.25,0.0,0.92,0.8,0.5,0.0,0.33
-0.18,0.56,-0.5,0.0,0.0,1.0,-0.25,0.0,1.0,0.8,0.5,0.0,0.33
0.39,0.31,0.0,-1.0,0.0,1.0,0.0,0.0,-0.92,0.87,0.5,0.0,0.33
